shipment_id,route_id,vehicle_id,planned_departure,actual_departure,planned_arrival,actual_arrival,fuel_used_litres,delay_minutes
11478,R026,V036,2024-07-30 12:00:00,2024-07-30 12:28:00,2024-07-30 21:34:00,2024-07-30 21:54:00,80.24463518477248,20
11479,R039,V004,2024-07-30 17:00:00,2024-07-30 17:24:00,2024-07-30 20:10:00,2024-07-30 21:25:00,66.12638430138043,75
11480,R036,V028,2024-07-30 08:00:00,2024-07-30 08:12:00,2024-07-30 15:28:00,2024-07-30 15:58:00,96.48648855511078,30
11481,R013,V023,2024-07-31 18:00:00,2024-07-31 18:08:00,2024-07-31 22:17:00,2024-07-31 22:46:00,69.7814207021329,29
11482,R041,V003,2024-07-31 05:00:00,2024-07-31 05:16:00,2024-07-31 09:56:00,2024-07-31 10:00:00,28.29327198860713,4
11483,R006,V005,2024-07-31 15:00:00,2024-07-31 14:58:00,2024-07-31 18:46:00,2024-07-31 18:46:00,6.359191636827217,0
11484,R032,V006,2024-07-31 06:00:00,2024-07-31 05:57:00,2024-07-31 07:01:00,2024-07-31 07:39:00,85.05263315458788,38
11485,R034,V045,2024-07-31 21:00:00,2024-07-31 20:55:00,2024-07-31 22:16:00,2024-07-31 22:16:00,37.5099841326348,0
11486,R048,V038,2024-07-31 22:00:00,2024-07-31 22:11:00,2024-07-31 23:20:00,2024-07-31 23:39:00,85.2469498363636,19
11487,R011,V018,2024-07-31 23:00:00,2024-07-31 23:28:00,2024-08-01 07:11:00,2024-08-01 07:37:00,95.79246763664158,26
11488,R035,V033,2024-07-31 16:00:00,2024-07-31 16:22:00,2024-07-31 20:09:00,2024-07-31 20:09:00,36.21046523314062,0
11489,R038,V020,2024-07-31 14:00:00,2024-07-31 13:53:00,2024-07-31 17:19:00,2024-07-31 17:38:00,91.08820605240788,19
11490,R043,V024,2024-07-31 22:00:00,2024-07-31 22:14:00,2024-08-01 01:22:00,2024-08-01 02:57:00,24.123277886390028,95
11491,R023,V040,2024-07-31 06:00:00,2024-07-31 06:28:00,2024-07-31 13:42:00,2024-07-31 13:53:00,13.645821559456316,11
11492,R006,V030,2024-07-31 03:00:00,2024-07-31 03:07:00,2024-07-31 06:46:00,2024-07-31 07:33:00,6.775736180482774,47
11493,R006,V001,2024-07-31 04:00:00,2024-07-31 04:07:00,2024-07-31 07:46:00,2024-07-31 07:46:00,7.008168980977515,0
11494,R026,V027,2024-07-31 07:00:00,2024-07-31 07:27:00,2024-07-31 16:34:00,2024-07-31 16:34:00,85.65211688314471,0
11495,R017,V001,2024-07-31 14:00:00,2024-07-31 13:54:00,2024-07-31 22:51:00,2024-07-31 22:51:00,93.96360016332673,0
11496,R046,V047,2024-07-31 01:00:00,2024-07-31 01:29:00,2024-07-31 10:39:00,2024-07-31 11:36:00,17.34805273968044,57
11497,R041,V008,2024-07-31 15:00:00,2024-07-31 15:19:00,2024-07-31 19:56:00,2024-07-31 19:56:00,27.243612727829696,0
11498,R025,V026,2024-07-31 12:00:00,2024-07-31 11:59:00,2024-07-31 18:03:00,2024-07-31 18:03:00,95.9219553568655,0
11499,R004,V024,2024-08-01 22:00:00,2024-08-01 22:11:00,2024-08-02 04:33:00,2024-08-02 04:40:00,34.7656657297949,7
11500,R047,V036,2024-08-01 20:00:00,2024-08-01 20:10:00,2024-08-02 02:41:00,2024-08-02 02:41:00,55.931285575418286,0
11501,R049,V035,2024-08-01 16:00:00,2024-08-01 16:27:00,2024-08-01 22:17:00,2024-08-01 22:25:00,69.17162101885772,8
11502,R020,V031,2024-08-01 08:00:00,2024-08-01 07:54:00,2024-08-01 15:48:00,2024-08-01 16:12:00,31.927770915387153,24
11503,R003,V031,2024-08-01 20:00:00,2024-08-01 20:04:00,2024-08-02 02:03:00,2024-08-02 02:29:00,32.12149874340095,26
11504,R005,V022,2024-08-01 02:00:00,2024-08-01 02:23:00,2024-08-01 06:41:00,2024-08-01 06:41:00,23.860099506054116,0
11505,R001,V022,2024-08-01 19:00:00,2024-08-01 19:12:00,2024-08-02 00:16:00,2024-08-02 00:53:00,72.06627018267213,37
11506,R014,V043,2024-08-01 16:00:00,2024-08-01 15:51:00,2024-08-01 21:20:00,2024-08-01 21:39:00,29.351118245720333,19
11507,R041,V017,2024-08-01 00:00:00,2024-08-01 00:20:00,2024-08-01 04:56:00,2024-08-01 04:56:00,25.618135464014696,0
11508,R033,V014,2024-08-01 15:00:00,2024-08-01 15:22:00,2024-08-01 23:02:00,2024-08-01 23:05:00,7.770486194894083,3
11509,R025,V027,2024-08-01 10:00:00,2024-08-01 10:23:00,2024-08-01 16:03:00,2024-08-01 16:14:00,85.42994383904174,11
11510,R050,V044,2024-08-01 20:00:00,2024-08-01 20:28:00,2024-08-01 22:02:00,2024-08-01 22:43:00,64.61796191212403,41
11511,R042,V028,2024-08-01 06:00:00,2024-08-01 06:22:00,2024-08-01 12:28:00,2024-08-01 12:28:00,91.44531904916684,0
11512,R009,V019,2024-08-01 23:00:00,2024-08-01 23:25:00,2024-08-02 05:06:00,2024-08-02 06:11:00,67.53886859963016,65
11513,R001,V037,2024-08-01 17:00:00,2024-08-01 16:59:00,2024-08-01 22:16:00,2024-08-01 22:16:00,77.66672759018472,0
11514,R011,V041,2024-08-01 15:00:00,2024-08-01 15:07:00,2024-08-01 23:11:00,2024-08-01 23:39:00,91.25248262322124,28
11515,R006,V004,2024-08-01 13:00:00,2024-08-01 12:56:00,2024-08-01 16:46:00,2024-08-01 17:47:00,6.217007797501605,61
11516,R035,V024,2024-08-01 19:00:00,2024-08-01 19:29:00,2024-08-01 23:09:00,2024-08-01 23:09:00,41.583273539564665,0
11517,R021,V030,2024-08-01 20:00:00,2024-08-01 19:56:00,2024-08-02 01:35:00,2024-08-02 01:59:00,83.91025597573608,24
11518,R015,V021,2024-08-01 23:00:00,2024-08-01 22:55:00,2024-08-02 00:12:00,2024-08-02 00:12:00,38.44902483108612,0
11519,R027,V035,2024-08-01 05:00:00,2024-08-01 05:29:00,2024-08-01 13:53:00,2024-08-01 15:00:00,22.81904010393487,67
11520,R027,V034,2024-08-01 14:00:00,2024-08-01 14:24:00,2024-08-01 22:53:00,2024-08-01 23:43:00,20.52022992608128,50
11521,R012,V014,2024-08-02 01:00:00,2024-08-02 01:14:00,2024-08-02 10:38:00,2024-08-02 10:48:00,9.542228752571534,10
11522,R011,V047,2024-08-02 11:00:00,2024-08-02 11:09:00,2024-08-02 19:11:00,2024-08-02 19:33:00,87.96264445683151,22
11523,R047,V046,2024-08-02 08:00:00,2024-08-02 08:16:00,2024-08-02 14:41:00,2024-08-02 14:50:00,56.0229000383077,9
11524,R043,V028,2024-08-02 19:00:00,2024-08-02 19:01:00,2024-08-02 22:22:00,2024-08-02 23:09:00,27.62046875026685,47
11525,R024,V048,2024-08-02 06:00:00,2024-08-02 06:06:00,2024-08-02 10:22:00,2024-08-02 11:11:00,91.79097432199183,49
11526,R032,V030,2024-08-02 07:00:00,2024-08-02 06:51:00,2024-08-02 08:01:00,2024-08-02 08:51:00,87.58881615415373,50
11527,R033,V010,2024-08-02 02:00:00,2024-08-02 02:28:00,2024-08-02 10:02:00,2024-08-02 10:36:00,8.736401119395852,34
11528,R012,V029,2024-08-02 18:00:00,2024-08-02 18:08:00,2024-08-03 03:38:00,2024-08-03 03:50:00,10.779016232437357,12
11529,R042,V040,2024-08-02 09:00:00,2024-08-02 08:55:00,2024-08-02 15:28:00,2024-08-02 15:28:00,105.84995151437778,0
11530,R029,V004,2024-08-02 22:00:00,2024-08-02 22:09:00,2024-08-02 23:20:00,2024-08-02 23:49:00,45.83383168884229,29
11531,R010,V030,2024-08-02 14:00:00,2024-08-02 13:54:00,2024-08-02 23:02:00,2024-08-02 23:11:00,12.33682388163784,9
11532,R012,V010,2024-08-02 12:00:00,2024-08-02 12:00:00,2024-08-02 21:38:00,2024-08-02 21:53:00,11.237371472179522,15
11533,R029,V005,2024-08-02 06:00:00,2024-08-02 05:54:00,2024-08-02 07:20:00,2024-08-02 07:41:00,44.28842744046518,21
11534,R008,V044,2024-08-02 19:00:00,2024-08-02 19:10:00,2024-08-03 02:27:00,2024-08-03 02:54:00,60.890757973877825,27
11535,R032,V021,2024-08-02 10:00:00,2024-08-02 10:03:00,2024-08-02 11:01:00,2024-08-02 11:01:00,79.2528404420664,0
11536,R032,V010,2024-08-02 05:00:00,2024-08-02 05:21:00,2024-08-02 06:01:00,2024-08-02 06:23:00,94.72682035538632,22
11537,R041,V013,2024-08-02 09:00:00,2024-08-02 09:29:00,2024-08-02 13:56:00,2024-08-02 13:56:00,28.65067758150693,0
11538,R022,V034,2024-08-02 06:00:00,2024-08-02 06:01:00,2024-08-02 10:29:00,2024-08-02 10:50:00,20.495309916695835,21
11539,R012,V023,2024-08-02 07:00:00,2024-08-02 06:57:00,2024-08-02 16:38:00,2024-08-02 16:38:00,9.580368319321483,0
11540,R042,V014,2024-08-02 07:00:00,2024-08-02 06:58:00,2024-08-02 13:28:00,2024-08-02 13:37:00,90.76123022641573,9
11541,R048,V024,2024-08-02 10:00:00,2024-08-02 10:20:00,2024-08-02 11:20:00,2024-08-02 11:20:00,91.34208883159702,0
11542,R015,V021,2024-08-02 22:00:00,2024-08-02 22:15:00,2024-08-02 23:12:00,2024-08-02 23:37:00,40.81404294449604,25
11543,R018,V007,2024-08-02 03:00:00,2024-08-02 03:28:00,2024-08-02 06:17:00,2024-08-02 06:17:00,10.448811570371996,0
11544,R007,V003,2024-08-02 17:00:00,2024-08-02 17:17:00,2024-08-02 22:15:00,2024-08-02 22:55:00,49.926658558633086,40
11545,R007,V036,2024-08-03 09:00:00,2024-08-03 09:17:00,2024-08-03 14:15:00,2024-08-03 14:15:00,59.534951303376694,0
11546,R007,V031,2024-08-03 09:00:00,2024-08-03 09:22:00,2024-08-03 14:15:00,2024-08-03 14:15:00,53.0611097802635,0
11547,R002,V036,2024-08-03 10:00:00,2024-08-03 10:26:00,2024-08-03 13:39:00,2024-08-03 15:10:00,86.05560159982579,91
11548,R024,V047,2024-08-03 15:00:00,2024-08-03 14:51:00,2024-08-03 19:22:00,2024-08-03 19:23:00,90.52120873863635,1
11549,R037,V035,2024-08-03 15:00:00,2024-08-03 14:56:00,2024-08-03 22:22:00,2024-08-03 22:50:00,90.99942374562306,28
11550,R018,V006,2024-08-03 17:00:00,2024-08-03 17:03:00,2024-08-03 20:17:00,2024-08-03 20:22:00,11.349894983340501,5
11551,R009,V013,2024-08-03 14:00:00,2024-08-03 14:11:00,2024-08-03 20:06:00,2024-08-03 20:40:00,73.40142296228767,34
11552,R014,V039,2024-08-03 10:00:00,2024-08-03 10:26:00,2024-08-03 15:20:00,2024-08-03 15:39:00,28.907087437997834,19
11553,R040,V017,2024-08-03 03:00:00,2024-08-03 02:57:00,2024-08-03 08:02:00,2024-08-03 08:56:00,16.17419529665549,54
11554,R040,V046,2024-08-03 16:00:00,2024-08-03 16:09:00,2024-08-03 21:02:00,2024-08-03 21:40:00,14.66462414801161,38
11555,R015,V044,2024-08-03 20:00:00,2024-08-03 20:20:00,2024-08-03 21:12:00,2024-08-03 21:43:00,43.040544098765146,31
11556,R024,V021,2024-08-03 02:00:00,2024-08-03 02:28:00,2024-08-03 06:22:00,2024-08-03 06:42:00,84.27518131268414,20
11557,R016,V012,2024-08-03 00:00:00,2024-08-02 23:54:00,2024-08-03 03:29:00,2024-08-03 04:15:00,38.115862580030694,46
11558,R015,V047,2024-08-03 08:00:00,2024-08-03 08:19:00,2024-08-03 09:12:00,2024-08-03 09:55:00,39.24700050377098,43
11559,R038,V038,2024-08-03 13:00:00,2024-08-03 12:55:00,2024-08-03 16:19:00,2024-08-03 17:33:00,86.9789753127014,74
11560,R014,V018,2024-08-03 09:00:00,2024-08-03 09:22:00,2024-08-03 14:20:00,2024-08-03 14:59:00,30.691355848243276,39
11561,R001,V029,2024-08-03 01:00:00,2024-08-03 01:05:00,2024-08-03 06:16:00,2024-08-03 06:16:00,72.92196136708715,0
11562,R048,V003,2024-08-03 19:00:00,2024-08-03 18:58:00,2024-08-03 20:20:00,2024-08-03 20:49:00,87.46603699210782,29
11563,R011,V043,2024-08-03 18:00:00,2024-08-03 18:09:00,2024-08-04 02:11:00,2024-08-04 02:35:00,91.7394067694679,24
11564,R034,V015,2024-08-04 19:00:00,2024-08-04 18:57:00,2024-08-04 20:16:00,2024-08-04 21:25:00,41.36307290092952,69
11565,R012,V016,2024-08-04 10:00:00,2024-08-04 09:52:00,2024-08-04 19:38:00,2024-08-04 20:13:00,9.732394091950786,35
11566,R036,V027,2024-08-04 07:00:00,2024-08-04 07:13:00,2024-08-04 14:28:00,2024-08-04 14:39:00,98.13898692873688,11
11567,R039,V016,2024-08-04 02:00:00,2024-08-04 02:01:00,2024-08-04 05:10:00,2024-08-04 05:10:00,67.27987560126236,0
11568,R025,V017,2024-08-04 08:00:00,2024-08-04 07:50:00,2024-08-04 14:03:00,2024-08-04 14:24:00,98.086154434129,21
11569,R048,V048,2024-08-04 01:00:00,2024-08-04 01:14:00,2024-08-04 02:20:00,2024-08-04 02:40:00,81.05883015296023,20
11570,R005,V041,2024-08-04 06:00:00,2024-08-04 05:50:00,2024-08-04 10:41:00,2024-08-04 10:58:00,24.184883924750768,17
11571,R009,V006,2024-08-04 10:00:00,2024-08-04 09:55:00,2024-08-04 16:06:00,2024-08-04 17:08:00,61.88649064388585,62
11572,R009,V036,2024-08-04 09:00:00,2024-08-04 08:52:00,2024-08-04 15:06:00,2024-08-04 15:36:00,66.45901311341588,30
11573,R030,V002,2024-08-04 16:00:00,2024-08-04 16:22:00,2024-08-04 22:19:00,2024-08-04 22:19:00,100.33716067881554,0
11574,R034,V043,2024-08-04 13:00:00,2024-08-04 13:25:00,2024-08-04 14:16:00,2024-08-04 14:48:00,40.15635033465272,32
11575,R025,V007,2024-08-04 09:00:00,2024-08-04 08:56:00,2024-08-04 15:03:00,2024-08-04 15:03:00,90.60648090498943,0
11576,R011,V042,2024-08-04 06:00:00,2024-08-04 06:21:00,2024-08-04 14:11:00,2024-08-04 14:11:00,88.5430212389941,0
11577,R043,V015,2024-08-04 02:00:00,2024-08-04 02:14:00,2024-08-04 05:22:00,2024-08-04 05:56:00,27.103997680260385,34
11578,R022,V012,2024-08-04 15:00:00,2024-08-04 15:26:00,2024-08-04 19:29:00,2024-08-04 19:29:00,19.754148394134926,0
11579,R031,V031,2024-08-04 10:00:00,2024-08-04 09:53:00,2024-08-04 14:39:00,2024-08-04 14:45:00,35.33256877400786,6
11580,R004,V040,2024-08-04 18:00:00,2024-08-04 17:54:00,2024-08-05 00:33:00,2024-08-05 01:11:00,30.187518383263455,38
11581,R027,V019,2024-08-04 18:00:00,2024-08-04 18:01:00,2024-08-05 02:53:00,2024-08-05 03:23:00,22.867271927383854,30
11582,R006,V017,2024-08-04 05:00:00,2024-08-04 05:04:00,2024-08-04 08:46:00,2024-08-04 08:46:00,6.092925929909435,0
11583,R017,V012,2024-08-04 05:00:00,2024-08-04 05:04:00,2024-08-04 13:51:00,2024-08-04 13:51:00,88.26925190895332,0
11584,R028,V044,2024-08-04 03:00:00,2024-08-04 03:08:00,2024-08-04 10:27:00,2024-08-04 10:43:00,9.221352847394229,16
11585,R003,V012,2024-08-04 22:00:00,2024-08-04 22:26:00,2024-08-05 04:03:00,2024-08-05 04:06:00,37.14345553513513,3
11586,R004,V023,2024-08-05 08:00:00,2024-08-05 08:01:00,2024-08-05 14:33:00,2024-08-05 14:46:00,31.326432472109836,13
11587,R046,V040,2024-08-05 11:00:00,2024-08-05 11:29:00,2024-08-05 20:39:00,2024-08-05 21:04:00,14.447331633671006,25
11588,R010,V034,2024-08-05 06:00:00,2024-08-05 06:09:00,2024-08-05 15:02:00,2024-08-05 15:18:00,12.838838529066713,16
11589,R002,V022,2024-08-05 08:00:00,2024-08-05 07:59:00,2024-08-05 11:39:00,2024-08-05 11:57:00,76.52319406533434,18
11590,R007,V009,2024-08-05 14:00:00,2024-08-05 13:54:00,2024-08-05 19:15:00,2024-08-05 19:27:00,51.81705161444177,12
11591,R003,V012,2024-08-05 11:00:00,2024-08-05 11:16:00,2024-08-05 17:03:00,2024-08-05 17:18:00,31.074076579824506,15
11592,R005,V015,2024-08-05 18:00:00,2024-08-05 17:57:00,2024-08-05 22:41:00,2024-08-05 23:20:00,24.024297458823934,39
11593,R045,V018,2024-08-05 03:00:00,2024-08-05 03:01:00,2024-08-05 09:11:00,2024-08-05 09:26:00,87.89808045171513,15
11594,R041,V002,2024-08-05 06:00:00,2024-08-05 06:25:00,2024-08-05 10:56:00,2024-08-05 11:19:00,27.086485949072276,23
11595,R036,V005,2024-08-05 01:00:00,2024-08-05 01:20:00,2024-08-05 08:28:00,2024-08-05 09:00:00,97.15683091222567,32
11596,R015,V021,2024-08-05 12:00:00,2024-08-05 12:00:00,2024-08-05 13:12:00,2024-08-05 13:36:00,43.2619392102703,24
11597,R037,V038,2024-08-05 22:00:00,2024-08-05 21:51:00,2024-08-06 05:22:00,2024-08-06 05:22:00,84.39282261083319,0
11598,R004,V012,2024-08-05 13:00:00,2024-08-05 13:18:00,2024-08-05 19:33:00,2024-08-05 20:23:00,35.640285317223714,50
11599,R012,V028,2024-08-06 17:00:00,2024-08-06 17:19:00,2024-08-07 02:38:00,2024-08-07 03:27:00,10.524339889725463,49
11600,R021,V040,2024-08-06 08:00:00,2024-08-06 07:52:00,2024-08-06 13:35:00,2024-08-06 13:35:00,99.9520008571253,0
11601,R034,V004,2024-08-06 07:00:00,2024-08-06 07:28:00,2024-08-06 08:16:00,2024-08-06 08:37:00,38.91708366974669,21
11602,R003,V047,2024-08-06 07:00:00,2024-08-06 07:18:00,2024-08-06 13:03:00,2024-08-06 13:03:00,32.84578023718082,0
11603,R013,V028,2024-08-06 11:00:00,2024-08-06 11:07:00,2024-08-06 15:17:00,2024-08-06 15:37:00,72.78837264829214,20
11604,R045,V031,2024-08-06 01:00:00,2024-08-06 01:04:00,2024-08-06 07:11:00,2024-08-06 07:37:00,91.04524769625634,26
11605,R020,V026,2024-08-06 19:00:00,2024-08-06 18:59:00,2024-08-07 02:48:00,2024-08-07 02:57:00,28.619626668512677,9
11606,R027,V038,2024-08-06 03:00:00,2024-08-06 02:59:00,2024-08-06 11:53:00,2024-08-06 12:39:00,23.38300724834564,46
11607,R010,V032,2024-08-06 06:00:00,2024-08-06 06:29:00,2024-08-06 15:02:00,2024-08-06 15:03:00,12.885883428479659,1
11608,R010,V011,2024-08-06 15:00:00,2024-08-06 15:03:00,2024-08-07 00:02:00,2024-08-07 00:10:00,11.829494397452962,8
11609,R035,V042,2024-08-06 22:00:00,2024-08-06 21:53:00,2024-08-07 02:09:00,2024-08-07 02:26:00,36.7703155506908,17
11610,R047,V007,2024-08-07 23:00:00,2024-08-07 23:10:00,2024-08-08 05:41:00,2024-08-08 06:19:00,57.12289687528747,38
11611,R046,V037,2024-08-07 02:00:00,2024-08-07 02:16:00,2024-08-07 11:39:00,2024-08-07 11:39:00,17.31390107596375,0
11612,R046,V004,2024-08-07 14:00:00,2024-08-07 14:29:00,2024-08-07 23:39:00,2024-08-08 00:32:00,16.716202846258845,53
11613,R028,V018,2024-08-07 14:00:00,2024-08-07 13:54:00,2024-08-07 21:27:00,2024-08-07 21:28:00,9.242850939139233,1
11614,R044,V047,2024-08-07 18:00:00,2024-08-07 18:18:00,2024-08-07 23:24:00,2024-08-07 23:27:00,24.927705935492202,3
11615,R040,V039,2024-08-07 02:00:00,2024-08-07 02:04:00,2024-08-07 07:02:00,2024-08-07 07:26:00,15.991001118972047,24
11616,R021,V020,2024-08-07 20:00:00,2024-08-07 20:03:00,2024-08-08 01:35:00,2024-08-08 01:55:00,95.66631405322823,20
11617,R026,V006,2024-08-07 16:00:00,2024-08-07 16:10:00,2024-08-08 01:34:00,2024-08-08 02:06:00,93.89149890642071,32
11618,R009,V049,2024-08-07 08:00:00,2024-08-07 08:08:00,2024-08-07 14:06:00,2024-08-07 14:57:00,62.15516216811375,51
11619,R013,V003,2024-08-07 07:00:00,2024-08-07 07:06:00,2024-08-07 11:17:00,2024-08-07 11:52:00,73.28142179779597,35
11620,R019,V006,2024-08-07 08:00:00,2024-08-07 08:00:00,2024-08-07 10:19:00,2024-08-07 10:53:00,51.94818311125942,34
11621,R033,V036,2024-08-07 23:00:00,2024-08-07 23:12:00,2024-08-08 07:02:00,2024-08-08 07:38:00,7.486885202740047,36
11622,R015,V023,2024-08-07 00:00:00,2024-08-07 00:10:00,2024-08-07 01:12:00,2024-08-07 01:12:00,42.359609177302346,0
11623,R020,V033,2024-08-07 15:00:00,2024-08-07 15:23:00,2024-08-07 22:48:00,2024-08-07 22:48:00,28.00531914365652,0
11624,R035,V021,2024-08-07 00:00:00,2024-08-06 23:56:00,2024-08-07 04:09:00,2024-08-07 05:07:00,40.322611754160356,58
11625,R028,V016,2024-08-07 16:00:00,2024-08-07 16:13:00,2024-08-07 23:27:00,2024-08-07 23:27:00,8.782197891911064,0
11626,R039,V001,2024-08-07 09:00:00,2024-08-07 09:06:00,2024-08-07 12:10:00,2024-08-07 12:20:00,70.21725847005106,10
11627,R006,V017,2024-08-07 04:00:00,2024-08-07 04:26:00,2024-08-07 07:46:00,2024-08-07 08:27:00,7.128871335725347,41
11628,R014,V027,2024-08-07 05:00:00,2024-08-07 05:05:00,2024-08-07 10:20:00,2024-08-07 10:20:00,32.772313075022275,0
11629,R044,V009,2024-08-07 02:00:00,2024-08-07 01:53:00,2024-08-07 07:24:00,2024-08-07 07:34:00,23.237556765842054,10
11630,R037,V048,2024-08-07 13:00:00,2024-08-07 13:10:00,2024-08-07 20:22:00,2024-08-07 20:37:00,95.0807627183296,15
11631,R017,V026,2024-08-07 02:00:00,2024-08-07 02:03:00,2024-08-07 10:51:00,2024-08-07 11:47:00,89.25375344434667,56
11632,R045,V042,2024-08-07 20:00:00,2024-08-07 20:27:00,2024-08-08 02:11:00,2024-08-08 03:39:00,85.5148556061654,88
11633,R026,V032,2024-08-07 01:00:00,2024-08-07 01:19:00,2024-08-07 10:34:00,2024-08-07 10:38:00,86.24640920702194,4
11634,R011,V015,2024-08-08 17:00:00,2024-08-08 17:01:00,2024-08-09 01:11:00,2024-08-09 01:15:00,87.69307007112997,4
11635,R048,V017,2024-08-08 15:00:00,2024-08-08 15:11:00,2024-08-08 16:20:00,2024-08-08 16:20:00,90.33334024123408,0
11636,R002,V025,2024-08-08 23:00:00,2024-08-08 23:23:00,2024-08-09 02:39:00,2024-08-09 02:39:00,75.63078251136245,0
11637,R036,V031,2024-08-08 11:00:00,2024-08-08 10:50:00,2024-08-08 18:28:00,2024-08-08 18:28:00,97.69241899611818,0
11638,R002,V036,2024-08-08 10:00:00,2024-08-08 10:21:00,2024-08-08 13:39:00,2024-08-08 14:49:00,73.28157307911896,70
11639,R007,V035,2024-08-08 13:00:00,2024-08-08 12:52:00,2024-08-08 18:15:00,2024-08-08 18:22:00,55.20805974823866,7
11640,R042,V027,2024-08-08 07:00:00,2024-08-08 07:25:00,2024-08-08 13:28:00,2024-08-08 14:36:00,104.33450671342193,68
11641,R018,V046,2024-08-08 22:00:00,2024-08-08 22:12:00,2024-08-09 01:17:00,2024-08-09 02:08:00,11.641419167200837,51
11642,R015,V009,2024-08-08 09:00:00,2024-08-08 09:24:00,2024-08-08 10:12:00,2024-08-08 10:29:00,39.30353073745544,17
11643,R048,V043,2024-08-08 13:00:00,2024-08-08 13:28:00,2024-08-08 14:20:00,2024-08-08 14:20:00,88.42763157475746,0
11644,R018,V023,2024-08-08 12:00:00,2024-08-08 12:28:00,2024-08-08 15:17:00,2024-08-08 15:46:00,12.189530901156095,29
11645,R041,V034,2024-08-08 18:00:00,2024-08-08 18:18:00,2024-08-08 22:56:00,2024-08-08 23:30:00,28.847128772468835,34
11646,R041,V009,2024-08-08 20:00:00,2024-08-08 20:16:00,2024-08-09 00:56:00,2024-08-09 01:09:00,28.277909046310352,13
11647,R046,V018,2024-08-08 03:00:00,2024-08-08 03:17:00,2024-08-08 12:39:00,2024-08-08 13:03:00,15.7726635381498,24
11648,R035,V019,2024-08-08 14:00:00,2024-08-08 14:09:00,2024-08-08 18:09:00,2024-08-08 18:27:00,35.12463682461424,18
11649,R007,V044,2024-08-08 17:00:00,2024-08-08 16:59:00,2024-08-08 22:15:00,2024-08-08 22:39:00,51.22192805887226,24
11650,R046,V024,2024-08-08 21:00:00,2024-08-08 21:25:00,2024-08-09 06:39:00,2024-08-09 07:07:00,14.99983315246374,28
11651,R007,V030,2024-08-08 05:00:00,2024-08-08 05:03:00,2024-08-08 10:15:00,2024-08-08 10:28:00,57.02630824029085,13
11652,R037,V034,2024-08-08 04:00:00,2024-08-08 04:10:00,2024-08-08 11:22:00,2024-08-08 11:54:00,101.4159526178087,32
11653,R048,V008,2024-08-08 07:00:00,2024-08-08 06:54:00,2024-08-08 08:20:00,2024-08-08 08:57:00,92.96062682155811,37
11654,R044,V002,2024-08-08 11:00:00,2024-08-08 11:04:00,2024-08-08 16:24:00,2024-08-08 16:24:00,21.812138622214015,0
11655,R043,V040,2024-08-08 00:00:00,2024-08-07 23:56:00,2024-08-08 03:22:00,2024-08-08 04:22:00,27.195289809694568,60
11656,R033,V011,2024-08-08 06:00:00,2024-08-08 06:18:00,2024-08-08 14:02:00,2024-08-08 14:02:00,7.370607486162258,0
11657,R030,V031,2024-08-08 09:00:00,2024-08-08 08:50:00,2024-08-08 15:19:00,2024-08-08 15:27:00,86.11322869690378,8
11658,R043,V009,2024-08-09 15:00:00,2024-08-09 15:13:00,2024-08-09 18:22:00,2024-08-09 19:05:00,28.421833073559803,43
11659,R019,V030,2024-08-09 16:00:00,2024-08-09 16:09:00,2024-08-09 18:19:00,2024-08-09 18:19:00,50.49342858599624,0
11660,R049,V027,2024-08-09 11:00:00,2024-08-09 11:27:00,2024-08-09 17:17:00,2024-08-09 17:47:00,70.64369101741383,30
11661,R025,V023,2024-08-09 21:00:00,2024-08-09 21:05:00,2024-08-10 03:03:00,2024-08-10 03:05:00,80.75602058220677,2
11662,R004,V039,2024-08-09 00:00:00,2024-08-09 00:27:00,2024-08-09 06:33:00,2024-08-09 07:40:00,32.78131846362299,67
11663,R006,V011,2024-08-09 19:00:00,2024-08-09 19:20:00,2024-08-09 22:46:00,2024-08-09 23:01:00,6.8787517657725665,15
11664,R043,V046,2024-08-09 01:00:00,2024-08-09 00:55:00,2024-08-09 04:22:00,2024-08-09 04:40:00,24.028086172081288,18
11665,R023,V022,2024-08-09 07:00:00,2024-08-09 07:28:00,2024-08-09 14:42:00,2024-08-09 15:38:00,13.364591362502905,56
11666,R047,V007,2024-08-09 14:00:00,2024-08-09 14:25:00,2024-08-09 20:41:00,2024-08-09 20:41:00,53.950886238793565,0
11667,R005,V011,2024-08-09 13:00:00,2024-08-09 12:51:00,2024-08-09 17:41:00,2024-08-09 18:20:00,23.07381920656773,39
